user_id,session_length,pages_viewed,time_per_page,actions_count,device_type,time_of_day
471,5.906010127908722,2,1.9686700426362407,17,tablet,15
161,2.047302819134658,5,0.341217136522443,2,desktop,0
256,7.806698461517366,2,2.6022328205057885,15,desktop,10
323,20.631417942820587,6,2.947345420402941,14,tablet,4
128,13.176077791304737,3,3.294019447826184,18,desktop,4
18,16.427938260737573,5,2.7379897101229287,16,mobile,20
281,10.752377151704026,2,3.5841257172346754,4,tablet,5
490,11.785538361415322,6,1.683648337345046,6,tablet,1
223,18.917719880502794,6,2.702531411500399,6,tablet,5
54,2.8723951554012013,7,0.35904939442515016,11,desktop,13
58,6.722176661712414,6,0.960310951673202,17,desktop,10
323,2.5001312910612232,6,0.35716161300874616,3,tablet,3
360,43.95558417405329,4,8.791116834810659,13,desktop,23
174,28.834637873204144,4,5.766927574640829,3,desktop,8
280,0.4022510120537909,7,0.05028137650672386,16,tablet,23
114,12.227315631957289,5,2.037885938659548,15,tablet,2
288,25.935835574752556,5,4.322639262458759,11,desktop,15
431,1.9915282538785002,8,0.22128091709761114,18,tablet,10
342,8.392029176459022,4,1.6784058352918045,15,tablet,3
151,24.708652641255302,2,8.2362175470851,5,tablet,0
450,0.3453552354421181,3,0.08633880886052953,16,tablet,20
127,11.954104568928853,4,2.3908209137857708,16,desktop,21
155,3.5289496474521282,6,0.5041356639217326,17,tablet,15
490,25.822486713556756,9,2.582248671355676,9,mobile,18
386,35.424699226222536,3,8.856174806555634,3,tablet,15
474,28.871736812409743,5,4.811956135401624,13,mobile,10
273,6.4286140519845825,3,1.6071535129961456,3,tablet,7
104,19.808107067353582,2,6.602702355784527,7,mobile,22
417,18.614272732990788,4,3.7228545465981577,6,mobile,0
393,3.8434052151953435,9,0.38434052151953435,9,tablet,20
299,17.655975413946532,4,3.5311950827893064,12,tablet,8
246,0.37709795268909724,5,0.0628496587815162,15,tablet,11
176,9.070086402878069,8,1.0077873780975632,3,mobile,21
39,2.613762411972857,8,0.2904180457747619,10,desktop,7
477,1.2847776747164406,5,0.2141296124527401,1,desktop,16
170,0.8007534330438275,3,0.20018835826095688,19,tablet,9
247,11.91677949688237,9,1.191677949688237,19,desktop,6
26,4.153260130685671,2,1.3844200435618903,13,desktop,18
355,12.901364372203776,8,1.433484930244864,12,tablet,5
306,0.6758993548947433,7,0.08448741936184291,1,mobile,20
409,3.787603814176782,6,0.5410862591681117,19,tablet,23
408,7.7542351440004955,9,0.7754235144000495,16,desktop,23
13,15.640973333379875,3,3.910243333344969,15,mobile,18
316,3.8382960704015896,6,0.54832801005737,16,desktop,17
391,9.832090864021627,7,1.2290113580027033,11,mobile,14
313,21.713616587242697,7,2.714202073405337,6,desktop,1
36,9.567565090720862,5,1.5945941817868103,11,tablet,13
173,2.6521564296584947,5,0.4420260716097491,3,desktop,20
20,0.24703413744155223,1,0.12351706872077611,15,desktop,9
321,20.409816863741813,7,2.5512271079677267,1,mobile,15
264,0.21498864160261313,4,0.04299772832052263,7,desktop,6
494,20.770577666041703,7,2.596322208255213,1,tablet,7
400,7.527637204695544,5,1.2546062007825907,17,tablet,9
142,27.979918427926627,5,4.663319737987771,9,tablet,14
460,16.03372523023125,3,4.008431307557813,13,mobile,7
371,61.82194410847326,5,10.30365735141221,11,mobile,12
471,4.318786168482837,5,0.7197976947471395,6,desktop,11
143,14.575252591114578,4,2.9150505182229156,1,desktop,7
92,5.140490026229409,3,1.2851225065573522,7,desktop,14
354,6.536873042851913,3,1.6342182607129783,12,mobile,11
322,9.875329076281155,5,1.6458881793801925,19,mobile,10
288,20.6891406403239,10,1.8808309673021726,17,desktop,18
215,41.403970368413084,2,13.801323456137695,4,mobile,13
447,14.621971103392251,5,2.4369951838987087,3,mobile,17
342,5.408841935911418,3,1.3522104839778546,1,tablet,12
51,5.470695758190241,4,1.0941391516380483,18,tablet,3
153,13.378177759736655,6,1.9111682513909507,15,desktop,16
186,2.728291200595943,3,0.6820728001489857,8,desktop,18
63,1.1706666958066148,4,0.23413333916132295,1,tablet,8
190,4.379193315941165,4,0.8758386631882329,14,mobile,22
125,3.38609106417826,5,0.5643485106963767,4,desktop,6
150,3.5141468973230556,8,0.3904607663692284,5,desktop,0
314,2.6606116595949674,5,0.4434352765991612,13,desktop,6
58,0.43004780937347326,6,0.06143540133906761,15,mobile,6
342,0.1803560283194906,3,0.04508900707987265,6,tablet,19
305,43.99977979112302,4,8.799955958224604,1,desktop,6
180,5.58219746892102,5,0.93036624482017,19,tablet,7
170,4.850387274553178,6,0.6929124677933112,13,tablet,15
326,11.38332648626447,7,1.4229158107830588,6,mobile,2
271,2.4622525594093334,5,0.41037542656822223,15,mobile,12
54,29.94956253739776,2,9.98318751246592,16,mobile,9
491,15.433927818755862,6,2.2048468312508374,16,mobile,17
444,0.9366363864100695,4,0.1873272772820139,10,mobile,6
101,5.405647740333897,2,1.8018825801112992,9,mobile,20
481,21.129429601408532,4,4.225885920281707,9,desktop,20
264,28.955616031208322,2,9.651872010402775,17,tablet,4
53,6.299874431013923,3,1.5749686077534808,17,mobile,22
60,9.503941725764365,4,1.900788345152873,17,desktop,23
492,1.8276238925679855,7,0.2284529865709982,12,tablet,21
108,47.294446860928126,5,7.882407810154688,13,mobile,6
5,2.635381650176833,5,0.43923027502947215,12,mobile,21
103,28.60009331493888,7,3.57501166436736,14,desktop,16
196,10.4881305946856,9,1.04881305946856,10,tablet,3
262,9.358222228721939,7,1.1697777785902423,19,mobile,23
365,7.188517525924412,6,1.0269310751320588,2,tablet,22
480,2.622350280519626,6,0.37462146864566087,4,desktop,15
372,1.9422577002336727,9,0.19422577002336727,19,mobile,18
350,2.4908489862050676,2,0.8302829954016892,7,tablet,9
47,2.063334635545502,3,0.5158336588863754,15,desktop,2
355,15.122407575727966,9,1.5122407575727965,15,desktop,2
311,4.309756410730744,3,1.077439102682686,6,mobile,16
424,0.5958300833276848,8,0.06620334259196498,3,tablet,9
308,34.770842165267744,5,5.795140360877958,6,mobile,16
144,21.523209700260004,4,4.304641940052001,16,mobile,21
269,26.276545538067545,9,2.6276545538067544,2,tablet,16
370,52.80049769049707,2,17.600165896832355,7,tablet,20
124,1.9103369657618532,5,0.3183894942936422,11,tablet,3
106,5.045818548938808,10,0.45871077717625525,7,desktop,20
158,14.198034754812706,5,2.3663391258021176,4,desktop,22
147,11.907954024213375,4,2.381590804842675,7,tablet,5
145,1.6711288479350686,7,0.20889110599188357,4,desktop,11
120,16.91913002986315,3,4.229782507465788,12,mobile,21
319,2.541706672405863,6,0.3631009532008376,5,tablet,19
275,2.5336775396964306,3,0.6334193849241077,19,mobile,16
92,7.69972984290837,3,1.9249324607270926,5,tablet,16
58,8.98794524186919,4,1.797589048373838,19,mobile,9
439,8.677058455294674,1,4.338529227647337,3,tablet,6
346,0.9594590297101374,2,0.3198196765700458,11,mobile,15
229,20.993248112914237,4,4.198649622582847,7,tablet,12
474,3.0870149766701553,5,0.5145024961116925,17,tablet,2
117,1.387046609694003,8,0.15411628996600035,9,desktop,1
318,21.959580984800336,7,2.744947623100042,9,mobile,15
279,31.156763527532792,7,3.894595440941599,10,desktop,5
127,19.814267844749622,2,6.604755948249874,13,mobile,5
393,16.581874697336122,6,2.368839242476589,15,desktop,12
396,10.6491250119862,8,1.1832361124429112,5,tablet,6
129,8.004147815698987,6,1.1434496879569982,3,desktop,4
58,0.9100489675235081,4,0.18200979350470162,8,desktop,23
122,5.250144999102648,4,1.0500289998205297,10,tablet,6
1,4.663120786306162,4,0.9326241572612324,13,desktop,1
239,3.007724234762845,1,1.5038621173814224,3,tablet,16
290,12.852555799970684,6,1.836079399995812,8,mobile,12
96,6.849324839176536,8,0.7610360932418373,9,desktop,20
126,0.8451944723555854,7,0.10564930904444818,12,tablet,20
118,2.486962611804165,7,0.3108703264755206,11,tablet,15
48,11.49670127597249,6,1.6423858965674984,2,desktop,19
89,0.7918484019491232,6,0.11312120027844617,18,mobile,1
488,19.051986230442047,4,3.8103972460884092,9,desktop,4
237,6.834870443120784,3,1.708717610780196,2,tablet,17
373,6.550551374355909,6,0.9357930534794157,2,mobile,6
385,8.974880765880748,3,2.243720191470187,3,desktop,10
272,17.411479129444768,10,1.5828617390404334,16,tablet,10
189,4.274181339452152,5,0.7123635565753587,19,desktop,21
487,11.33253897922851,6,1.618934139889787,4,mobile,16
192,8.340933410349736,6,1.191561915764248,18,mobile,15
447,3.1064814560107075,4,0.6212962912021415,18,mobile,12
69,21.089114354403584,6,3.012730622057655,10,mobile,21
278,15.966501337527326,5,2.6610835562545545,11,mobile,4
349,10.74266569384876,3,2.68566642346219,17,desktop,19
247,19.010057185416066,2,6.336685728472022,16,mobile,15
451,20.1962063822053,3,5.049051595551325,13,mobile,21
76,12.322453209093108,2,4.1074844030310365,2,tablet,21
154,18.140868506209323,8,2.0156520562454805,2,mobile,15
144,11.955796643719838,7,1.4944745804649797,14,tablet,15
435,11.398742917288649,4,2.27974858345773,4,tablet,13
485,9.639364190221881,3,2.4098410475554704,17,tablet,5
86,13.972203916260641,3,3.4930509790651603,13,desktop,1
185,1.7269417546127899,6,0.24670596494468428,4,desktop,13
285,21.275463180521534,5,3.5459105300869225,3,tablet,15
462,20.545033221429353,1,10.272516610714677,12,desktop,22
220,0.2968351154302202,8,0.03298167949224669,8,mobile,19
69,17.476473762753137,9,1.7476473762753137,2,desktop,12
47,1.3796390740375564,4,0.2759278148075113,6,mobile,14
497,4.081469825093086,7,0.5101837281366357,10,mobile,11
94,13.606588031607416,3,3.401647007901854,12,desktop,8
238,1.7525843472956317,7,0.21907304341195397,10,desktop,17
446,17.035674221585722,5,2.8392790369309537,10,tablet,20
500,17.84590297012224,6,2.5494147100174627,3,desktop,13
453,7.08195305309597,8,0.7868836725662188,10,desktop,19
204,0.06406348617415167,2,0.021354495391383888,9,desktop,3
400,3.383273427118551,4,0.6766546854237102,19,mobile,7
218,9.595294943637384,9,0.9595294943637385,14,mobile,7
474,39.73163467974408,4,7.946326935948816,2,mobile,21
432,9.991657490890635,4,1.998331498178127,5,tablet,21
341,3.0083969701011704,3,0.7520992425252926,8,tablet,15
39,10.051375279415504,4,2.010275055883101,7,tablet,23
100,7.764970067776713,4,1.5529940135553426,6,mobile,9
289,15.134252301294655,6,2.1620360430420935,11,desktop,20
254,1.1314701729582906,7,0.14143377161978632,12,tablet,16
222,14.314084807364829,3,3.578521201841207,18,tablet,0
357,7.792860190698895,6,1.1132657415284135,19,mobile,17
23,32.96621277767666,8,3.662912530852962,10,tablet,9
250,4.183560899891112,7,0.522945112486389,14,desktop,20
10,10.01363697345023,3,2.5034092433625577,3,mobile,3
246,26.886609755685512,4,5.377321951137103,18,mobile,0
325,1.0815299766527462,6,0.15450428237896374,15,desktop,3
100,27.682539268387686,8,3.0758376964875205,6,desktop,3
290,11.64385883557969,3,2.9109647088949226,10,desktop,3
180,0.702476502911083,4,0.1404953005822166,12,tablet,16
223,3.580524164282398,3,0.8951310410705995,7,desktop,8
394,12.315909951213124,8,1.3684344390236804,17,mobile,18
250,0.6972592739476131,1,0.34862963697380656,1,desktop,12
147,8.726817290949638,3,2.1817043227374096,18,mobile,3
442,4.244691315113612,7,0.5305864143892015,15,mobile,4
96,9.699961904748347,5,1.6166603174580578,19,tablet,12
257,0.46821239277954846,9,0.04682123927795485,1,desktop,22
325,20.521128448769126,5,3.4201880747948543,5,tablet,15
493,36.30194375144341,4,7.260388750288682,15,desktop,21
4,34.69835664491751,5,5.783059440819585,3,desktop,4
16,13.849026569612299,7,1.7311283212015374,1,desktop,7
280,1.3936119883380576,3,0.3484029970845144,8,desktop,15
336,14.1990573116036,6,2.028436758800514,12,desktop,0
247,0.24894222282511314,7,0.031117777853139142,19,mobile,22
258,0.22371947734473863,4,0.04474389546894773,12,mobile,5
497,3.9098577021723018,4,0.7819715404344604,13,desktop,10
476,6.706876749216802,4,1.3413753498433603,1,mobile,15
384,14.714489225838568,3,3.678622306459642,19,tablet,4
160,11.49785726890819,4,2.299571453781638,6,tablet,15
475,5.904149873957085,2,1.968049957985695,8,tablet,6
340,3.19691162558407,7,0.39961395319800874,4,desktop,18
152,58.51528761656979,6,8.359326802367113,5,desktop,0
396,5.554417901100342,7,0.6943022376375427,7,mobile,8
178,6.003620484245429,5,1.0006034140409048,4,mobile,17
163,1.786767924545557,4,0.3573535849091114,4,mobile,12
380,15.838167006373084,5,2.6396945010621806,15,tablet,14
33,11.831322380365739,4,2.3662644760731477,5,tablet,2
417,2.49448529453176,7,0.31181066181647,9,tablet,23
445,0.8597305690237871,5,0.14328842817063117,2,tablet,9
179,11.409958207372403,6,1.6299940296246291,7,mobile,8
427,10.62795094423143,5,1.7713251573719049,17,desktop,12
101,3.191858486737397,2,1.0639528289124656,16,desktop,15
268,30.13154406385109,4,6.0263088127702185,17,tablet,2
323,1.6376428319465086,4,0.3275285663893017,2,desktop,21
65,5.662234725034116,6,0.8088906750048738,11,desktop,22
417,28.755684327996548,11,2.396307027333046,2,desktop,14
168,5.442571426935501,6,0.7775102038479288,1,tablet,16
330,10.175650177301028,8,1.130627797477892,2,mobile,13
43,5.068243030091396,5,0.8447071716818993,9,mobile,6
44,3.2050173006688127,3,0.8012543251672032,2,desktop,19
285,41.33770529131774,5,6.889617548552956,15,mobile,15
397,5.265045758454232,1,2.632522879227116,10,mobile,20
12,22.45252506848132,8,2.494725007609036,15,tablet,7
95,2.6130581248389047,6,0.37329401783412924,10,tablet,3
302,2.396600813788579,4,0.47932016275771583,17,desktop,19
386,0.31629049095555,7,0.03953631136944375,9,desktop,23
253,10.545958588759897,1,5.272979294379948,18,desktop,14
499,4.596990541722014,7,0.5746238177152517,4,tablet,4
242,19.977380588267938,3,4.994345147066984,9,mobile,12
35,6.409531147028137,9,0.6409531147028137,16,tablet,5
215,34.48082341200801,4,6.896164682401602,4,tablet,4
337,2.052121782608384,2,0.6840405942027946,16,mobile,16
90,20.296855047299104,4,4.059371009459821,19,mobile,6
264,14.987773046742976,6,2.1411104352489967,1,desktop,5
93,14.736920438900363,2,4.912306812966787,6,mobile,1
410,18.62932610814589,1,9.314663054072945,10,mobile,10
458,14.31392112603727,7,1.7892401407546588,16,mobile,6
90,9.840887504235639,7,1.2301109380294548,4,mobile,21
418,1.4069398592758247,6,0.20099140846797495,13,desktop,20
115,0.3306691334998571,8,0.03674101483331746,16,desktop,7
105,25.363833018142643,7,3.1704791272678303,6,mobile,4
391,9.588076894307802,5,1.598012815717967,11,mobile,17
196,15.922725389316394,6,2.2746750556166275,3,desktop,21
314,6.568583602697946,6,0.9383690860997066,10,desktop,15
114,1.2477916417400803,7,0.15597395521751004,1,mobile,13
493,1.3374374911633842,6,0.19106249873762632,11,tablet,11
75,11.569788149447113,3,2.8924470373617783,12,desktop,16
413,5.626557199241903,3,1.4066392998104758,14,desktop,4
376,2.2379967489163612,1,1.1189983744581806,8,desktop,13
420,6.76476013409331,5,1.1274600223488849,11,mobile,5
217,0.6636305079345967,3,0.16590762698364916,4,mobile,14
277,8.722054323249505,9,0.8722054323249505,7,desktop,6
249,3.1333279661245736,8,0.34814755179161927,10,mobile,13
164,15.973072900319618,4,3.1946145800639236,19,mobile,17
394,3.7158839718019383,2,1.238627990600646,4,desktop,0
357,6.073735091953125,3,1.5184337729882813,2,mobile,5
457,0.11688586050930902,2,0.038961953503103004,18,tablet,2
408,0.7520522230669786,4,0.15041044461339573,14,mobile,4
192,4.9839249708571725,4,0.9967849941714345,16,mobile,11
227,6.538088487800127,5,1.0896814146333544,11,desktop,10
177,9.163421034919134,8,1.0181578927687926,10,desktop,12
99,3.4483471507445818,6,0.49262102153494025,17,tablet,15
496,11.873841143891859,3,2.9684602859729647,14,mobile,17
36,19.669875044031023,5,3.2783125073385038,4,tablet,16
466,15.134506386975708,6,2.16207234099653,19,tablet,16
497,0.40425016397703156,3,0.10106254099425789,2,desktop,10
487,6.549018415021083,8,0.7276687127801202,7,mobile,19
96,1.1085355080954613,8,0.1231706120106068,9,desktop,9
152,2.771312827847182,5,0.46188547130786367,19,tablet,15
151,43.171826552294334,4,8.634365310458866,16,tablet,1
190,1.5372890217305861,2,0.5124296739101953,16,desktop,16
224,6.9092595620900745,6,0.9870370802985821,18,desktop,21
37,9.627424349612866,5,1.6045707249354777,11,desktop,19
268,12.122233148577381,6,1.7317475926539116,7,desktop,9
369,8.201824240381105,7,1.0252280300476382,9,desktop,12
183,0.09818895384563225,3,0.024547238461408064,4,tablet,11
13,3.9520983599786015,9,0.39520983599786014,13,desktop,14
279,7.292130935726833,2,2.4307103119089444,4,mobile,6
217,0.9196891710405073,0,0.9196891710405073,19,tablet,21
355,4.317478910836826,6,0.616782701548118,2,tablet,20
361,0.3376684570552405,4,0.0675336914110481,9,mobile,12
286,0.8183768960808725,6,0.11691098515441035,12,mobile,11
273,5.057108535355948,4,1.0114217070711897,2,tablet,11
369,1.4238850592466137,5,0.2373141765411023,6,desktop,1
62,8.382674039181207,2,2.794224679727069,5,tablet,4
84,11.69458563158434,5,1.9490976052640567,5,tablet,1
368,16.123757191107593,4,3.2247514382215186,5,mobile,22
217,2.233313742578472,3,0.558328435644618,4,tablet,19
342,1.8330113513507695,5,0.30550189189179494,9,desktop,12
397,1.1044881728507567,3,0.2761220432126892,10,mobile,2
187,10.117841147041304,3,2.529460286760326,16,tablet,10
19,12.257949395115995,4,2.451589879023199,10,tablet,15
177,0.3209574673603211,8,0.03566194081781346,10,desktop,0
100,27.521940544489087,5,4.5869900907481815,19,tablet,18
396,0.5337048567900803,4,0.10674097135801605,10,tablet,10
445,7.79350888095622,4,1.558701776191244,6,tablet,8
233,12.34640004061239,4,2.469280008122478,17,tablet,13
403,20.47703552454761,4,4.095407104909522,5,desktop,8
76,12.520674728720262,7,1.5650843410900328,6,tablet,6
265,16.181158725967258,8,1.797906525107473,15,tablet,15
455,4.146827491464336,7,0.518353436433042,19,tablet,2
284,16.864545693479233,3,4.216136423369808,18,mobile,18
206,0.8350644975816266,6,0.11929492822594666,4,desktop,3
223,22.52050318785216,6,3.217214741121737,8,mobile,6
384,7.931716828789295,4,1.586343365757859,16,mobile,22
52,16.998976096655188,6,2.428425156665027,19,desktop,11
339,6.020609719350464,9,0.6020609719350464,3,mobile,17
367,10.316390017200888,6,1.4737700024572697,10,mobile,4
144,7.473978139587696,4,1.4947956279175392,2,mobile,22
373,13.152378349869206,6,1.878911192838458,4,desktop,22
69,0.8515489988895617,7,0.10644362486119521,6,tablet,21
99,0.6225003131901508,4,0.12450006263803015,11,desktop,9
396,2.8382715753991636,3,0.7095678938497909,14,desktop,11
25,1.7381148651515006,4,0.3476229730303001,16,desktop,7
436,20.540355570023983,5,3.4233925950039974,19,mobile,18
379,2.474541581805539,3,0.6186353954513848,2,tablet,14
469,37.24102809434093,5,6.206838015723489,17,desktop,0
484,4.108231243314293,3,1.0270578108285733,9,desktop,2
53,2.010371039788529,5,0.33506183996475486,17,tablet,17
151,15.592130975943475,5,2.598688495990579,15,tablet,17
144,10.750162053415186,5,1.7916936755691977,7,tablet,1
57,6.8954510872343375,6,0.9850644410334768,19,mobile,4
39,8.104982991156206,6,1.1578547130223151,3,tablet,0
109,12.701189397289664,6,1.8144556281842377,1,mobile,9
181,2.593599456867067,5,0.4322665761445112,4,desktop,19
42,56.08631232047705,7,7.010789040059631,18,mobile,9
186,36.806399778900946,3,9.201599944725237,8,tablet,4
423,10.507530901325568,5,1.751255150220928,19,mobile,17
398,2.2257177846889333,7,0.27821472308611667,6,tablet,20
223,11.401477952753687,2,3.800492650917896,1,mobile,14
122,0.7493737183429329,8,0.0832637464825481,8,desktop,19
133,0.3113211652361948,4,0.06226423304723896,1,mobile,7
163,2.9797875313889657,2,0.9932625104629885,19,desktop,16
215,6.210553018734389,5,1.035092169789065,11,tablet,11
221,20.270199251908405,5,3.378366541984734,15,desktop,20
235,12.98902978817889,4,2.597805957635778,11,tablet,11
331,13.575379047493218,6,1.9393398639276025,19,tablet,0
146,5.542435794074139,8,0.615826199341571,10,desktop,3
239,4.245485326894826,4,0.8490970653789652,12,desktop,7
76,4.63685650547297,3,1.1592141263682425,1,mobile,0
9,43.94063891516504,6,6.277234130737862,7,mobile,14
74,0.4093574204392867,4,0.08187148408785734,17,desktop,17
442,20.17642991755739,2,6.725476639185796,10,desktop,0
492,8.643517413526624,3,2.160879353381656,6,desktop,10
401,5.773490810346596,1,2.886745405173298,17,desktop,22
253,12.919215674888704,9,1.2919215674888704,18,tablet,1
230,6.66834303599214,5,1.11139050599869,5,desktop,0
7,20.66906341267767,3,5.167265853169417,18,desktop,11
174,23.096284796203747,4,4.619256959240749,17,desktop,15
141,5.476987013540247,3,1.3692467533850619,16,desktop,21
168,3.241079070851419,4,0.6482158141702838,8,tablet,21
170,8.973471219409092,6,1.2819244599155846,13,mobile,9
393,24.345559395235988,4,4.869111879047198,16,mobile,17
434,2.3656089895002457,2,0.7885363298334153,11,mobile,14
283,9.754214576995755,6,1.393459225285108,6,mobile,16
122,9.984780002255434,3,2.4961950005638585,3,mobile,9
194,13.209300151268554,6,1.8870428787526505,1,tablet,2
5,1.4106562970266043,2,0.4702187656755348,18,mobile,20
29,12.5816490912711,8,1.3979610101412332,5,tablet,15
165,23.972532062892448,3,5.993133015723112,13,tablet,5
422,1.9806456078014456,6,0.2829493725430637,10,mobile,2
339,2.7120959168716197,4,0.5424191833743239,5,mobile,8
136,35.54177038861511,5,5.923628398102519,14,mobile,10
496,1.996430547551579,6,0.28520436393593984,17,desktop,20
365,19.26789767756658,1,9.63394883878329,1,tablet,12
321,6.778209425535491,5,1.1297015709225817,2,mobile,17
342,2.8399696999437047,7,0.3549962124929631,7,desktop,21
500,20.46006001744849,6,2.922865716778356,10,tablet,23
145,5.893373255599558,6,0.8419104650856511,7,desktop,21
327,7.232298691011181,7,0.9040373363763976,16,desktop,3
217,4.450899591778079,4,0.8901799183556157,5,mobile,21
301,8.988213426850786,3,2.2470533567126965,12,tablet,23
132,1.7855729761763137,8,0.19839699735292374,17,desktop,7
292,4.960709063634735,4,0.992141812726947,16,tablet,12
70,34.87158041821144,5,5.811930069701906,16,mobile,9
252,2.985858804240062,5,0.4976431340400103,19,tablet,1
415,10.692573845171028,3,2.673143461292757,15,desktop,7
275,3.933242043889271,9,0.39332420438892707,12,desktop,5
445,14.84891690707165,8,1.6498796563412945,10,tablet,15
364,1.4026677961013676,6,0.2003811137287668,2,desktop,17
182,35.006104544243996,3,8.751526136060999,7,desktop,16
167,6.047509221647378,5,1.0079182036078962,13,desktop,5
91,2.692535434977202,5,0.4487559058295337,3,mobile,12
202,0.7633772255593707,5,0.12722953759322844,15,mobile,22
346,1.8603794010459394,3,0.46509485026148484,1,desktop,13
19,7.3349834542958146,7,0.9168729317869768,3,tablet,20
39,4.109850798051666,3,1.0274626995129166,10,mobile,9
126,17.654098841221575,0,17.654098841221575,15,tablet,23
451,5.636771906855924,6,0.8052531295508463,6,desktop,10
173,2.8596923697585104,6,0.4085274813940729,15,desktop,12
141,9.600989165734678,4,1.9201978331469356,7,tablet,11
242,12.26822606959345,5,2.0447043449322417,5,mobile,8
220,1.8277194768584681,9,0.18277194768584681,4,tablet,3
126,1.8346527013076068,5,0.30577545021793445,18,tablet,6
58,0.37360728009482735,4,0.07472145601896547,3,desktop,23
148,13.33330120789834,3,3.333325301974585,17,mobile,21
476,10.90062525147099,6,1.55723217878157,18,tablet,1
456,6.436541696352927,2,2.145513898784309,18,mobile,6
317,18.589924906761503,6,2.655703558108786,2,desktop,8
383,16.381983211693512,6,2.340283315956216,13,mobile,4
361,8.803310136359215,6,1.2576157337656022,15,desktop,14
423,20.270106265290025,5,3.378351044215004,5,mobile,17
1,2.3047185037057356,3,0.5761796259264339,3,tablet,3
387,1.1869302139028457,4,0.23738604278056913,5,desktop,18
461,3.14367805728108,4,0.6287356114562159,5,tablet,19
348,0.5878110672996271,5,0.0979685112166045,5,desktop,6
190,7.575140428339439,4,1.5150280856678877,3,mobile,7
191,27.583812054019667,4,5.516762410803933,3,mobile,16
369,0.4013841640938223,5,0.06689736068230372,18,desktop,12
409,1.3023387998311675,5,0.21705646663852793,4,desktop,23
312,6.018432483019309,5,1.003072080503218,1,desktop,20
417,27.162086538759947,7,3.3952608173449934,16,mobile,22
422,3.80025611056787,3,0.9500640276419675,8,desktop,10
117,7.077225037713451,2,2.3590750125711506,17,desktop,0
134,0.42461733001051694,4,0.08492346600210339,8,tablet,1
58,1.6057165133641893,4,0.32114330267283786,7,desktop,16
44,43.147510845333784,6,6.163930120761969,8,tablet,4
173,33.55804307819909,3,8.389510769549773,12,tablet,5
160,0.049522229738276156,5,0.00825370495637936,16,tablet,23
173,30.326407986788155,5,5.054401331131359,12,mobile,6
317,10.19209613568501,5,1.6986826892808349,19,tablet,20
303,20.243345669765105,5,3.3738909449608507,10,desktop,14
149,6.064922690920095,3,1.5162306727300237,7,mobile,18
80,7.24836068697771,10,0.6589418806343373,12,mobile,15
374,6.710854995088599,5,1.1184758325147666,5,mobile,12
213,10.992052370655834,4,2.1984104741311667,16,mobile,4
203,1.5041745420945718,4,0.30083490841891436,9,mobile,2
252,0.3043198091997127,7,0.038039976149964086,7,mobile,2
229,3.6806808801378086,3,0.9201702200344521,14,mobile,18
164,12.196983475408395,6,1.7424262107726278,11,tablet,13
227,2.2546305443661034,2,0.7515435147887012,7,desktop,15
147,11.19118409331979,4,2.238236818663958,10,desktop,21
20,35.0363039022921,4,7.007260780458419,9,tablet,16
441,0.9860639372178697,4,0.19721278744357393,4,tablet,3
402,11.165790839045362,8,1.240643426560596,16,mobile,12
47,5.865378397571735,5,0.9775630662619559,10,mobile,7
233,20.260316221935163,8,2.2511462468816847,19,tablet,18
305,1.949810990586438,5,0.324968498431073,17,mobile,4
14,11.796898763803538,7,1.4746123454754423,9,desktop,1
143,18.208708615976455,8,2.0231898462196063,13,desktop,14
415,28.93432387380273,3,7.233580968450682,1,mobile,1
1,11.49636234984622,4,2.299272469969244,2,mobile,10
373,6.875126126115396,6,0.9821608751593424,13,mobile,12
54,9.619348555509415,4,1.923869711101883,9,desktop,22
374,20.31832909367911,4,4.0636658187358226,7,mobile,9
259,8.453890920690059,6,1.2076987029557227,16,tablet,2
144,0.30858317733905194,2,0.10286105911301731,19,mobile,4
471,26.72905507299173,4,5.345811014598346,7,tablet,2
441,11.696575360111503,2,3.898858453370501,6,mobile,5
459,11.28597543879489,8,1.25399727097721,18,mobile,12
12,2.4293199801802396,7,0.30366499752252996,19,desktop,9
330,10.755369936680887,2,3.5851233122269623,11,tablet,18
224,5.0065156489585885,5,0.8344192748264314,12,tablet,7
272,10.533511356872365,6,1.5047873366960522,10,tablet,17
456,1.1271306878269605,7,0.14089133597837006,13,desktop,2
358,10.724923184658566,7,1.3406153980823208,12,tablet,23
460,74.41722909704406,7,9.302153637130507,10,desktop,23
408,0.49412998894300686,6,0.07058999842042955,18,mobile,16
156,37.798631125622286,5,6.299771854270381,4,mobile,7
373,5.224056824545973,5,0.8706761374243288,5,tablet,9
8,20.46033461015753,8,2.2733705122397256,5,mobile,1
122,15.250300569342926,7,1.9062875711678657,12,mobile,11
348,8.370551059265525,4,1.674110211853105,3,tablet,22
164,13.411267858526585,5,2.235211309754431,8,mobile,5
90,21.079691009583396,8,2.3421878899537107,2,tablet,1
136,5.177500786487027,5,0.8629167977478378,18,tablet,20
186,3.9605922479100646,2,1.3201974159700216,9,mobile,22
316,11.01396317172307,3,2.7534907929307675,13,mobile,23
178,16.494578429710735,7,2.061822303713842,7,mobile,2
28,14.366833688205121,3,3.5917084220512803,10,mobile,16
220,15.985654764477754,8,1.7761838627197504,9,mobile,6
357,5.719624967418865,1,2.8598124837094323,15,desktop,20
41,17.02838106385863,5,2.838063510643105,5,mobile,4
